ID	Concept_ID	Class	English	French	MSA	Dialect	Example	En_lemma_POS	Fr_lemma_POS	MSA_lemma_POS	CODA	Tokenization	CAPHI	Release Status	Release Note
4608	137	OpenClass	decide	décider	قَرَّر	FES		decide_VERB	décider_VERB	qarXar_VERB	دسيدا	دسيدا	d e s ii d a	CHECK	Foreign
4609	137	OpenClass	decide	décider	قَرَّر	RAB		decide_VERB	décider_VERB	qarXar_VERB	دسيدا	دسيدا	d e s ii d a	CHECK	Foreign
4610	137	OpenClass	decide	décider	قَرَّر	ALG		decide_VERB	décider_VERB	qarXar_VERB	دسيدا	دسيدا	d i s i d aa	CHECK	Foreign
4611	137	OpenClass	decide	décider	قَرَّر	DOH		decide_VERB	décider_VERB	qarXar_VERB	عزم	عزم	3 a z z a m	READY	
4612	137	OpenClass	decide	décider	قَرَّر	AMM		decide_VERB	décider_VERB	qarXar_VERB	فصل	فصل	f a s. a l	READY	
4613	137	OpenClass	decide	décider	قَرَّر	JER		decide_VERB	décider_VERB	qarXar_VERB	فصل	فصل	f a s. a l	READY	
4614	137	OpenClass	decide	décider	قَرَّر	SAL		decide_VERB	décider_VERB	qarXar_VERB	فصل	فصل	f a s. a l	READY	
4615	137	OpenClass	decide	décider	قَرَّر	AMM		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	2 a r r a r	READY	
4616	137	OpenClass	decide	décider	قَرَّر	BEI		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	2 a r r a r	READY	
4617	137	OpenClass	decide	décider	قَرَّر	JER		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	2 a r r a r	READY	
4618	137	OpenClass	decide	décider	قَرَّر	AMM		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	g a r r a r	READY	
4619	137	OpenClass	decide	décider	قَرَّر	ASW		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	g a r r a r	READY	
4620	137	OpenClass	decide	décider	قَرَّر	JED		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	g a r r a r	READY	
4621	137	OpenClass	decide	décider	قَرَّر	RIY		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	g a r r a r	READY	
4622	137	OpenClass	decide	décider	قَرَّر	SAL		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	g a r r a r	READY	
4623	137	OpenClass	decide	décider	قَرَّر	SAN		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	g a r r a r	READY	
4624	137	OpenClass	decide	décider	قَرَّر	ALE		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4625	137	OpenClass	decide	décider	قَرَّر	ALG		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4626	137	OpenClass	decide	décider	قَرَّر	ALX		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4627	137	OpenClass	decide	décider	قَرَّر	AMM		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4628	137	OpenClass	decide	décider	قَرَّر	BAG		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4629	137	OpenClass	decide	décider	قَرَّر	BAS		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4630	137	OpenClass	decide	décider	قَرَّر	BEN		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4631	137	OpenClass	decide	décider	قَرَّر	CAI		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4632	137	OpenClass	decide	décider	قَرَّر	DAM		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4633	137	OpenClass	decide	décider	قَرَّر	DOH		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4634	137	OpenClass	decide	décider	قَرَّر	FES		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4635	137	OpenClass	decide	décider	قَرَّر	JED		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4636	137	OpenClass	decide	décider	قَرَّر	MOS		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4637	137	OpenClass	decide	décider	قَرَّر	MUS		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4638	137	OpenClass	decide	décider	قَرَّر	RAB		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4639	137	OpenClass	decide	décider	قَرَّر	RIY		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4640	137	OpenClass	decide	décider	قَرَّر	SAL		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4641	137	OpenClass	decide	décider	قَرَّر	TRI		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r a r	READY	
4642	137	OpenClass	decide	décider	قَرَّر	SFA		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r i r	READY	
4643	137	OpenClass	decide	décider	قَرَّر	TUN		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r r i r	READY	
4644	137	OpenClass	decide	décider	قَرَّر	KHA		decide_VERB	décider_VERB	qarXar_VERB	قرر	قرر	q a r. r. a r.	READY	
4645	137	OpenClass	decide	décider	قَرَّر	ALE		decide_VERB	décider_VERB	qarXar_VERB	نوى	نوى	n a w a	READY	
4646	137	OpenClass	decide	décider	قَرَّر	ALX		decide_VERB	décider_VERB	qarXar_VERB	نوى	نوى	n a w a	READY	
4647	137	OpenClass	decide	décider	قَرَّر	ASW		decide_VERB	décider_VERB	qarXar_VERB	نوى	نوى	n a w a	READY	
4648	137	OpenClass	decide	décider	قَرَّر	BEI		decide_VERB	décider_VERB	qarXar_VERB	نوى	نوى	n a w a	READY	
4649	137	OpenClass	decide	décider	قَرَّر	CAI		decide_VERB	décider_VERB	qarXar_VERB	نوى	نوى	n a w a	READY	
4650	137	OpenClass	decide	décider	قَرَّر	DAM		decide_VERB	décider_VERB	qarXar_VERB	نوى	نوى	n a w a	READY	
4651	138	OpenClass	where	où	أَيْنَ	SAN		where_ADV	où_ADV	Oayona_ADV	اين	اين	2 a y n	READY	
4652	138	OpenClass	where	où	أَيْنَ	SAN		where_ADV	où_ADV	Oayona_ADV	اينة	اينة	2 a y n e	READY	
4653	138	OpenClass	where	où	أَيْنَ	MUS		where_ADV	où_ADV	Oayona_ADV	على هين	على هين	3 a l a # h ee n	READY	
4654	138	OpenClass	where	où	أَيْنَ	FES		where_ADV	où_ADV	Oayona_ADV	فين	فين	f a y n	READY	
4655	138	OpenClass	where	où	أَيْنَ	JED		where_ADV	où_ADV	Oayona_ADV	فين	فين	f a y n	READY	
4656	138	OpenClass	where	où	أَيْنَ	RAB		where_ADV	où_ADV	Oayona_ADV	فين	فين	f a y n	READY	
4657	138	OpenClass	where	où	أَيْنَ	SAN		where_ADV	où_ADV	Oayona_ADV	فين	فين	f a y n	READY	
4658	138	OpenClass	where	où	أَيْنَ	ALE		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ee n	READY	
4659	138	OpenClass	where	où	أَيْنَ	ALX		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ee n	READY	
4660	138	OpenClass	where	où	أَيْنَ	ASW		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ee n	READY	
4661	138	OpenClass	where	où	أَيْنَ	CAI		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ee n	READY	
4662	138	OpenClass	where	où	أَيْنَ	DAM		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ee n	READY	
4663	138	OpenClass	where	où	أَيْنَ	JER		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ee n	READY	
4664	138	OpenClass	where	où	أَيْنَ	FES		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ii n	READY	
4665	138	OpenClass	where	où	أَيْنَ	RAB		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ii n	READY	
4666	138	OpenClass	where	où	أَيْنَ	SFA		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ii n	READY	
4667	138	OpenClass	where	où	أَيْنَ	TUN		where_ADV	où_ADV	Oayona_ADV	فين	فين	f ii n	READY	
4668	138	OpenClass	where	où	أَيْنَ	SAN		where_ADV	où_ADV	Oayona_ADV	فينه	فينه	f a y n e	READY	
4669	138	OpenClass	where	où	أَيْنَ	MUS		where_ADV	où_ADV	Oayona_ADV	هين	هين	h a y n	READY	
4670	138	OpenClass	where	où	أَيْنَ	BEI		where_ADV	où_ADV	Oayona_ADV	وين	وين	w a y n	READY	
4671	138	OpenClass	where	où	أَيْنَ	JED		where_ADV	où_ADV	Oayona_ADV	وين	وين	w a y n	READY	
4672	138	OpenClass	where	où	أَيْنَ	RIY		where_ADV	où_ADV	Oayona_ADV	وين	وين	w a y n	READY	
4673	138	OpenClass	where	où	أَيْنَ	SAN		where_ADV	où_ADV	Oayona_ADV	وين	وين	w a y n	READY	
4674	138	OpenClass	where	où	أَيْنَ	ALE		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4675	138	OpenClass	where	où	أَيْنَ	AMM		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4676	138	OpenClass	where	où	أَيْنَ	BEI		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4677	138	OpenClass	where	où	أَيْنَ	BEN		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4678	138	OpenClass	where	où	أَيْنَ	DAM		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4679	138	OpenClass	where	où	أَيْنَ	DOH		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4680	138	OpenClass	where	où	أَيْنَ	JER		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4681	138	OpenClass	where	où	أَيْنَ	KHA		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4682	138	OpenClass	where	où	أَيْنَ	SAL		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4683	138	OpenClass	where	où	أَيْنَ	TRI		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ee n	READY	
4684	138	OpenClass	where	où	أَيْنَ	ALG		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ii n	READY	
4685	138	OpenClass	where	où	أَيْنَ	BAG		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ii n	READY	
4686	138	OpenClass	where	où	أَيْنَ	BAS		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ii n	READY	
4687	138	OpenClass	where	où	أَيْنَ	MOS		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ii n	READY	
4688	138	OpenClass	where	où	أَيْنَ	MUS		where_ADV	où_ADV	Oayona_ADV	وين	وين	w ii n	READY	
4689	138	OpenClass	where	où	أَيْنَ	SAN		where_ADV	où_ADV	Oayona_ADV	وينة	وينة	w a y n e	READY	
4690	139	OpenClass	car	voiture	سَيّارَة	BAG		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y aa r a	READY	
4691	139	OpenClass	car	voiture	سَيّارَة	BAS		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y aa r a	READY	
4692	139	OpenClass	car	voiture	سَيّارَة	BEN		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y aa r a	READY	
4693	139	OpenClass	car	voiture	سَيّارَة	MOS		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y aa r a	READY	
4694	139	OpenClass	car	voiture	سَيّارَة	TRI		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y aa r a	READY	
4695	139	OpenClass	car	voiture	سَيّارَة	ALE		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4696	139	OpenClass	car	voiture	سَيّارَة	AMM		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4697	139	OpenClass	car	voiture	سَيّارَة	BEI		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4698	139	OpenClass	car	voiture	سَيّارَة	DAM		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4699	139	OpenClass	car	voiture	سَيّارَة	DOH		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4700	139	OpenClass	car	voiture	سَيّارَة	JED		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4701	139	OpenClass	car	voiture	سَيّارَة	JER		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4702	139	OpenClass	car	voiture	سَيّارَة	RIY		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4703	139	OpenClass	car	voiture	سَيّارَة	SAL		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r a	READY	
4704	139	OpenClass	car	voiture	سَيّارَة	SAN		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s a y y aa r e	READY	
4705	139	OpenClass	car	voiture	سَيّارَة	AMM		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s i y y aa r a	READY	
4706	139	OpenClass	car	voiture	سَيّارَة	BEI		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s i y y aa r a	READY	
4707	139	OpenClass	car	voiture	سَيّارَة	JER		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s i y y aa r a	READY	
4708	139	OpenClass	car	voiture	سَيّارَة	MUS		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s i y y aa r a	READY	
4709	139	OpenClass	car	voiture	سَيّارَة	SAL		car_NOUN	voiture_NOUN	sayXArap_NOUN	سيارة	سيارة	s i y y aa r a	READY	
4710	139	OpenClass	car	voiture	سَيّارَة	ALG		car_NOUN	voiture_NOUN	sayXArap_NOUN	طومبيل	طومبيل	t. o m u b ii l	CHECK	Foreign
4711	139	OpenClass	car	voiture	سَيّارَة	FES		car_NOUN	voiture_NOUN	sayXArap_NOUN	طوموبيل	طوموبيل	t. o m o b ii l	CHECK	Foreign
4712	139	OpenClass	car	voiture	سَيّارَة	RAB		car_NOUN	voiture_NOUN	sayXArap_NOUN	طوموبيل	طوموبيل	t. o m o b ii l	CHECK	Foreign
4713	139	OpenClass	car	voiture	سَيّارَة	ALX		car_NOUN	voiture_NOUN	sayXArap_NOUN	عربية	عربية	3 a r a b e y y a	READY	
4714	139	OpenClass	car	voiture	سَيّارَة	ASW		car_NOUN	voiture_NOUN	sayXArap_NOUN	عربية	عربية	3 a r a b e y y a	READY	
4715	139	OpenClass	car	voiture	سَيّارَة	CAI		car_NOUN	voiture_NOUN	sayXArap_NOUN	عربية	عربية	3 a r a b e y y a	READY	
4716	139	OpenClass	car	voiture	سَيّارَة	KHA		car_NOUN	voiture_NOUN	sayXArap_NOUN	عربية	عربية	3 a r a b i y y a	READY	
4717	139	OpenClass	car	voiture	سَيّارَة	BEN		car_NOUN	voiture_NOUN	sayXArap_NOUN	كرهبة	كرهبة	k a r h a b a	CHECK	Foreign
4718	139	OpenClass	car	voiture	سَيّارَة	SFA		car_NOUN	voiture_NOUN	sayXArap_NOUN	كرهبة	كرهبة	k a r h b a	CHECK	Foreign
4719	139	OpenClass	car	voiture	سَيّارَة	TUN		car_NOUN	voiture_NOUN	sayXArap_NOUN	كرهبة	كرهبة	k a r h b a	CHECK	Foreign
4720	139	OpenClass	car	voiture	سَيّارَة	ALG		car_NOUN	voiture_NOUN	sayXArap_NOUN	كروسة	كروسة	k a r oo s a	CHECK	Foreign
4721	139	OpenClass	car	voiture	سَيّارَة	MUS		car_NOUN	voiture_NOUN	sayXArap_NOUN	موتر	موتر	m a w t a r	CHECK	Foreign
4722	139	OpenClass	car	voiture	سَيّارَة	DOH		car_NOUN	voiture_NOUN	sayXArap_NOUN	موتر	موتر	m oo t a r	CHECK	Foreign
4723	140	OpenClass	address	adresse	عُنْوان	SFA		address_NOUN	adresse_NOUN	EunowAn_NOUN	ادريسة	ادريسة	2 a d r ii s a	CHECK	Foreign
4724	140	OpenClass	address	adresse	عُنْوان	TUN		address_NOUN	adresse_NOUN	EunowAn_NOUN	ادريسة	ادريسة	2 a d r ii s a	CHECK	Foreign
4725	140	OpenClass	address	adresse	عُنْوان	ALG		address_NOUN	adresse_NOUN	EunowAn_NOUN	ادريس	ادريس	2 a d r e s s	CHECK	Foreign
4726	140	OpenClass	address	adresse	عُنْوان	FES		address_NOUN	adresse_NOUN	EunowAn_NOUN	ادريس	ادريس	2 a d r ii s	CHECK	Foreign
4727	140	OpenClass	address	adresse	عُنْوان	RAB		address_NOUN	adresse_NOUN	EunowAn_NOUN	ادريس	ادريس	2 a d r ii s	CHECK	Foreign
4728	140	OpenClass	address	adresse	عُنْوان	DOH		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 e n w aa n	READY	
4729	140	OpenClass	address	adresse	عُنْوان	ALX		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n u w aa n	READY	
4730	140	OpenClass	address	adresse	عُنْوان	ASW		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n u w aa n	READY	
4731	140	OpenClass	address	adresse	عُنْوان	CAI		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n u w aa n	READY	
4732	140	OpenClass	address	adresse	عُنْوان	MUS		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n u w aa n	READY	
4733	140	OpenClass	address	adresse	عُنْوان	ALE		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4734	140	OpenClass	address	adresse	عُنْوان	AMM		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4735	140	OpenClass	address	adresse	عُنْوان	BAG		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4736	140	OpenClass	address	adresse	عُنْوان	BAS		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4737	140	OpenClass	address	adresse	عُنْوان	BEI		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4738	140	OpenClass	address	adresse	عُنْوان	BEN		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4739	140	OpenClass	address	adresse	عُنْوان	DAM		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4740	140	OpenClass	address	adresse	عُنْوان	JED		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4741	140	OpenClass	address	adresse	عُنْوان	JER		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4742	140	OpenClass	address	adresse	عُنْوان	KHA		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4743	140	OpenClass	address	adresse	عُنْوان	MOS		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4744	140	OpenClass	address	adresse	عُنْوان	RIY		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4745	140	OpenClass	address	adresse	عُنْوان	SAL		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4746	140	OpenClass	address	adresse	عُنْوان	SAN		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4747	140	OpenClass	address	adresse	عُنْوان	TRI		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w aa n	READY	
4748	140	OpenClass	address	adresse	عُنْوان	BEI		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 i n w ee n	READY	
4749	140	OpenClass	address	adresse	عُنْوان	FES		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 o n w aa n	READY	
4750	140	OpenClass	address	adresse	عُنْوان	RAB		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 o n w aa n	READY	
4751	140	OpenClass	address	adresse	عُنْوان	SFA		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 o n w ee n	READY	
4752	140	OpenClass	address	adresse	عُنْوان	TUN		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 o n w ee n	READY	
4753	140	OpenClass	address	adresse	عُنْوان	ALG		address_NOUN	adresse_NOUN	EunowAn_NOUN	عنوان	عنوان	3 u n w aa n	READY	
4754	140	OpenClass	address	adresse	عُنْوان	MUS		address_NOUN	adresse_NOUN	EunowAn_NOUN	موقع	موقع	m a w q i 3	READY	
4755	142	OpenClass	entrance	entrée	مَدْخَل	BEN		entrance_NOUN	entrée_NOUN	madoxal_NOUN	باب رئيسي	باب رئيسي	b aa b # r a 2 ii s i	READY	
4756	142	OpenClass	entrance	entrée	مَدْخَل	TRI		entrance_NOUN	entrée_NOUN	madoxal_NOUN	باب رئيسي	باب رئيسي	b aa b # r a 2 ii s i	READY	
4757	142	OpenClass	entrance	entrée	مَدْخَل	ALG		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l a	READY	
4758	142	OpenClass	entrance	entrée	مَدْخَل	JED		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l a	READY	
4759	142	OpenClass	entrance	entrée	مَدْخَل	MUS		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l a	READY	
4760	142	OpenClass	entrance	entrée	مَدْخَل	RIY		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l a	READY	
4761	142	OpenClass	entrance	entrée	مَدْخَل	SFA		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l a	READY	
4762	142	OpenClass	entrance	entrée	مَدْخَل	TUN		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l a	READY	
4763	142	OpenClass	entrance	entrée	مَدْخَل	DOH		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l e	READY	
4764	142	OpenClass	entrance	entrée	مَدْخَل	SAN		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d a kh l e	READY	
4765	142	OpenClass	entrance	entrée	مَدْخَل	FES		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d e kh l a	READY	
4766	142	OpenClass	entrance	entrée	مَدْخَل	RAB		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخلة	دخلة	d e kh l a	READY	
4767	142	OpenClass	entrance	entrée	مَدْخَل	AMM		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخول	دخول	d u kh uu l	READY	
4768	142	OpenClass	entrance	entrée	مَدْخَل	JER		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخول	دخول	d u kh uu l	READY	
4769	142	OpenClass	entrance	entrée	مَدْخَل	MUS		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخول	دخول	d u kh uu l	READY	
4770	142	OpenClass	entrance	entrée	مَدْخَل	SAL		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دخول	دخول	d u kh uu l	READY	
4771	142	OpenClass	entrance	entrée	مَدْخَل	DOH		entrance_NOUN	entrée_NOUN	madoxal_NOUN	دشة	دشة	d a sh sh e	READY	
4772	142	OpenClass	entrance	entrée	مَدْخَل	ALX		entrance_NOUN	entrée_NOUN	madoxal_NOUN	طرقة	طرقة	t. u r 2 a	READY	
4773	142	OpenClass	entrance	entrée	مَدْخَل	CAI		entrance_NOUN	entrée_NOUN	madoxal_NOUN	طرقة	طرقة	t. u r 2 a	READY	
4774	142	OpenClass	entrance	entrée	مَدْخَل	ASW		entrance_NOUN	entrée_NOUN	madoxal_NOUN	طرقة	طرقة	t. u r g a	READY	
4775	142	OpenClass	entrance	entrée	مَدْخَل	ALE		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4776	142	OpenClass	entrance	entrée	مَدْخَل	ALX		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4777	142	OpenClass	entrance	entrée	مَدْخَل	AMM		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4778	142	OpenClass	entrance	entrée	مَدْخَل	BAG		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4779	142	OpenClass	entrance	entrée	مَدْخَل	BAS		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4780	142	OpenClass	entrance	entrée	مَدْخَل	BEI		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4781	142	OpenClass	entrance	entrée	مَدْخَل	BEN		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4782	142	OpenClass	entrance	entrée	مَدْخَل	CAI		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4783	142	OpenClass	entrance	entrée	مَدْخَل	DAM		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4784	142	OpenClass	entrance	entrée	مَدْخَل	DOH		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4785	142	OpenClass	entrance	entrée	مَدْخَل	JED		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4786	142	OpenClass	entrance	entrée	مَدْخَل	JER		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4787	142	OpenClass	entrance	entrée	مَدْخَل	KHA		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4788	142	OpenClass	entrance	entrée	مَدْخَل	MOS		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4789	142	OpenClass	entrance	entrée	مَدْخَل	MUS		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4790	142	OpenClass	entrance	entrée	مَدْخَل	RIY		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4791	142	OpenClass	entrance	entrée	مَدْخَل	SAL		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4792	142	OpenClass	entrance	entrée	مَدْخَل	SAN		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
4793	142	OpenClass	entrance	entrée	مَدْخَل	TRI		entrance_NOUN	entrée_NOUN	madoxal_NOUN	مدخل	مدخل	m a d kh a l	READY	
